2,0,0,0,2,3,2,0,3,2,10000
0,0,2,0,1,1,6,4,2,6,10000
0,0,1,1,0,0,2,0,0,0,10000
0,0,0,0,0,0,0,0,4,5,4960
0,0,0,0,0,0,3,2,11,10,5660
0,0,2,0,1,5,1,3,0,2,10000
0,1,2,0,1,0,0,0,0,0,0
0,0,1,1,1,2,2,1,0,0,10000
0,0,0,0,2,3,3,6,4,3,4300
0,0,1,3,0,2,1,1,0,0,10000
0,0,0,0,1,0,2,9,14,11,4240
0,0,1,1,3,3,1,0,0,0,10000
0,0,0,0,3,2,3,1,1,4,5809
0,0,0,0,0,1,4,0,15,8,5990
0,0,0,0,2,1,7,9,6,9,5840
0,0,3,0,3,2,1,0,0,0,10000
0,0,1,0,1,0,2,7,6,9,10000
0,1,0,0,0,2,6,4,3,0,0
0,0,0,0,0,0,6,3,11,10,5630
0,0,3,0,0,1,0,2,0,0,10000
0,0,1,3,1,2,3,3,1,0,10000
0,2,1,5,0,0,0,0,0,0,10000
2,0,0,1,0,0,0,0,0,0,10000
0,0,1,1,6,1,5,5,5,2,10000
0,0,0,1,1,1,2,3,3,1,4810
0,0,0,0,0,2,10,3,6,6,6110
1,0,0,1,4,3,2,2,1,0,10000
0,0,0,0,2,4,0,1,2,1,3829
0,0,0,0,3,1,2,6,3,5,6130
0,1,2,3,0,1,0,0,0,0,10000
1,0,2,0,1,4,0,1,1,0,10000
1,0,1,1,4,1,1,0,0,0,10000
1,0,2,3,0,3,0,0,0,0,10000
0,0,0,0,0,0,2,4,18,10,5520
0,0,1,0,0,5,3,4,3,6,10000
0,0,0,0,0,0,5,5,9,8,4900
0,0,0,0,0,0,0,0,10,6,5200
2,0,5,1,1,0,0,1,0,0,10000
0,1,1,0,0,0,0,0,0,0,0
0,2,1,0,4,2,0,0,0,0,10000
0,0,0,0,0,0,0,0,4,5,4980
1,2,2,0,0,1,0,1,0,0,0
0,0,2,1,0,2,0,4,1,2,10000
1,1,1,0,2,0,5,5,1,2,10000
0,0,0,0,0,0,0,0,13,9,5130
0,0,0,0,0,0,10,4,4,10,5680
0,0,0,0,0,0,7,4,21,9,6430
0,0,1,3,1,3,3,6,2,2,10000
0,0,1,2,0,3,4,6,8,7,10000
0,1,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,3,3,18,12,5380
0,0,0,0,0,0,4,0,8,11,5440
0,0,0,0,0,0,0,0,0,0,5270
1,0,3,1,2,3,9,3,3,1,10000
0,0,1,0,3,3,11,4,1,3,10000
0,0,0,0,1,1,4,1,15,13,5899
0,0,1,0,2,0,2,2,0,1,10000
0,0,0,0,0,0,1,3,3,4,4810
0,0,0,0,0,0,0,2,8,10,4740
0,0,0,0,0,0,0,0,5,5,5180
1,1,2,0,1,2,0,0,0,0,0
0,0,0,0,0,0,0,3,13,16,4560
0,0,0,0,0,1,2,8,11,11,3970
0,1,1,1,1,0,3,4,7,6,0
0,0,2,2,1,1,0,0,0,0,10000
0,0,0,0,0,0,0,1,11,8,4960
0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,1,1,3,16,5290
1,0,3,1,0,1,0,0,0,0,10000
0,0,0,0,0,0,0,0,3,2,5150
0,1,1,1,2,0,1,1,0,0,10000
0,0,1,0,3,2,2,3,6,3,10000
4,3,0,0,0,0,0,0,0,0,0
0,0,0,2,3,0,4,1,0,4,6580
0,1,2,2,1,1,0,0,0,0,10000
0,0,0,0,0,0,0,5,15,10,4580
0,0,3,1,3,4,4,2,0,2,10000
0,0,0,0,1,3,6,5,2,4,4350
0,0,1,0,6,2,3,5,3,1,10000
0,0,0,0,0,0,0,0,8,5,5360
0,0,1,0,3,2,8,7,5,6,10000
0,0,0,1,3,1,6,3,4,1,7000
0,0,4,1,2,5,1,1,2,0,10000
0,0,0,0,0,2,2,3,14,11,4200
0,0,0,0,0,0,0,1,12,8,4960
0,0,1,0,3,3,2,5,3,2,10000
0,0,0,0,0,0,0,2,15,8,5330
2,0,0,0,0,0,0,0,0,0,10000
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,9,8,5280
0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,2,3,7,3,3,5,5380
0,0,0,0,0,0,3,4,12,16,4670
1,0,2,1,2,2,0,2,0,1,10000
0,0,1,0,1,2,6,3,7,3,10000
0,0,4,0,2,1,1,5,2,5,10000
0,0,0,0,0,0,0,0,7,8,5470
0,0,0,0,0,0,6,4,15,10,5590
0,0,0,0,0,0,1,3,12,17,4620
1,0,2,1,1,1,0,0,0,0,10000
0,1,1,1,2,2,0,0,0,0,0
0,0,1,0,1,3,2,0,0,1,10000
0,0,0,0,0,0,1,0,8,7,5270
1,0,0,0,2,0,0,0,0,0,10000
0,0,0,0,0,2,2,3,6,10,4090
0,0,0,0,0,0,3,4,10,13,4770
0,2,0,2,0,0,0,0,0,0,0
0,0,0,0,2,2,8,5,6,9,5200
0,0,2,6,0,1,0,0,0,0,10000
0,0,1,2,4,0,4,2,1,0,10000
0,0,2,0,1,2,3,4,2,1,10000
0,0,0,0,0,0,0,0,0,0,5000
0,0,0,0,5,0,8,3,1,10,7170
0,0,3,0,0,0,0,0,0,0,10000
0,0,0,0,0,1,5,5,5,4,5380
0,0,0,0,7,2,4,1,6,6,7600
0,0,0,0,0,1,4,3,12,15,5010
0,0,0,0,0,0,2,1,12,18,4930
0,0,0,0,2,0,3,7,3,5,4750
1,0,0,0,0,0,0,0,0,0,10000
0,0,1,2,5,2,1,6,1,0,10000
0,0,0,0,2,1,1,1,1,0,5950
2,0,2,0,0,0,1,0,0,0,10000
0,0,0,0,0,0,6,8,5,5,4920
0,0,2,1,0,0,0,0,0,0,10000
0,1,0,0,2,2,4,4,2,5,0
0,0,0,0,0,0,4,2,11,16,5140
0,0,0,0,0,2,1,1,14,12,4370
0,0,0,0,0,1,5,5,11,10,5490
0,0,3,0,2,0,0,4,0,0,10000
0,0,0,0,0,0,4,2,19,8,6660
1,1,2,3,3,0,0,0,0,0,0
0,0,0,3,2,1,5,4,3,1,0
1,2,1,0,0,0,0,0,0,0,0
0,0,1,2,3,2,5,5,3,0,10000
0,0,0,0,0,0,3,3,10,10,5090
1,0,2,0,3,4,5,1,0,2,10000
1,0,1,0,0,4,0,0,0,0,10000
0,0,0,0,1,0,0,0,0,0,5000
0,0,0,0,3,3,6,3,2,5,5550
0,0,1,0,0,1,3,2,2,1,10000
0,0,1,1,4,1,1,4,1,2,10000
0,0,0,0,1,0,8,3,6,8,5860
0,0,0,1,0,1,5,3,7,9,5299
0,1,0,0,2,2,1,0,0,0,0
0,4,0,0,0,1,0,0,0,0,0
0,0,1,1,2,3,5,2,0,2,10000
1,0,0,0,0,0,0,0,0,0,10000
3,1,0,1,0,0,0,0,0,0,10000
0,0,0,0,0,0,0,0,0,0,5250
1,0,6,1,0,1,0,0,0,0,10000
0,0,0,0,0,0,3,0,3,11,5210
2,1,0,0,0,0,0,0,0,0,10000
0,0,0,0,0,0,0,0,0,0,5000
0,0,1,1,2,6,1,3,2,0,10000
0,1,0,0,1,1,0,2,0,0,0
0,0,2,2,2,3,1,2,4,2,10000
0,1,2,2,3,0,0,0,0,0,10000
0,0,0,0,0,0,0,0,0,0,5560
0,0,1,0,3,4,2,3,0,0,10000
1,0,1,2,3,2,1,0,2,1,10000
0,0,0,0,3,0,5,3,4,1,5550
0,0,0,0,0,0,0,0,10,10,5370
0,0,0,0,2,0,6,6,8,6,5980
0,0,0,0,1,2,5,4,9,5,5899
0,0,0,0,0,0,0,0,7,10,4780
1,2,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,13,10,5290
0,0,1,1,3,1,1,2,0,0,10000
0,0,1,1,3,1,3,1,1,2,10000
0,0,0,3,1,2,3,3,5,9,0
0,0,0,0,0,4,8,4,4,9,5030
1,0,2,0,2,1,1,2,1,2,10000
0,0,0,1,0,0,0,0,0,0,5000
2,3,0,0,0,0,0,0,0,0,0
2,1,2,2,0,0,0,0,0,0,10000
0,0,0,0,0,0,3,5,18,6,5980
0,0,0,3,2,0,7,2,17,5,7200
3,3,1,0,0,0,0,0,0,0,10000
0,0,0,0,2,0,8,10,1,4,6100
0,0,0,0,0,0,0,0,5,7,5110
0,0,0,0,1,3,7,2,9,1,4510
0,1,3,3,5,1,2,2,1,1,0
0,0,0,0,0,0,7,4,10,12,5840
0,3,2,1,1,1,2,0,1,0,0
0,0,1,0,5,2,0,0,0,0,10000
0,1,2,0,3,2,1,3,0,2,10000
0,0,0,0,1,2,4,5,12,13,4890
0,0,0,0,1,1,3,4,18,7,5360
0,0,0,0,0,0,0,2,21,11,5500
0,0,0,0,2,2,5,2,4,4,5360
0,0,2,0,1,3,4,7,1,3,10000
0,2,1,1,2,0,0,0,0,0,10000
0,0,1,0,0,1,4,10,5,8,10000
1,0,2,0,0,2,3,2,1,4,10000
0,0,0,0,0,0,0,0,13,16,4910
0,0,0,0,2,3,4,2,3,1,5990
0,0,0,0,1,3,2,2,6,0,4840
0,0,0,0,0,1,2,4,10,18,4150
0,0,0,0,0,1,6,6,12,8,5280
0,0,0,0,0,2,5,5,11,4,5019
0,0,0,0,0,0,0,1,11,10,5040
0,0,0,0,1,1,4,4,9,6,5809
0,0,0,0,0,0,1,2,16,13,5190
0,0,0,0,0,1,6,6,7,10,5360
0,0,0,0,1,0,2,2,12,13,5190
1,1,1,2,3,0,1,1,0,2,10000
0,0,1,0,0,3,0,0,0,0,10000
0,0,0,0,0,0,0,0,11,15,4970
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,3,3,11,5,5380
0,1,4,1,2,1,2,1,0,2,10000
0,0,0,0,1,1,1,0,0,0,5000
0,0,1,0,2,1,2,0,0,0,10000
0,0,2,2,0,0,0,0,0,0,10000
0,0,1,1,0,2,1,1,1,1,10000
0,2,3,7,0,0,0,0,0,0,10000
0,0,0,0,0,0,3,3,19,8,5720
0,0,0,0,1,0,5,4,7,9,5420
0,0,0,0,0,0,3,1,12,12,5030
0,0,0,0,0,0,0,0,4,6,5150
0,0,0,1,3,2,1,1,0,2,5000
0,0,0,0,0,1,5,2,20,13,5910
0,0,0,1,2,3,1,3,2,3,5520
0,0,0,0,1,1,4,6,15,7,5450
0,0,0,0,3,0,7,7,1,3,5960
0,0,0,0,0,1,2,5,11,11,4780
0,0,0,1,3,3,4,5,0,0,5360
0,0,0,0,0,0,1,2,11,11,5080
0,0,0,0,0,0,0,0,0,0,5340
0,0,0,0,0,0,0,0,5,5,5100
0,0,1,0,5,2,3,6,5,7,10000
0,0,0,0,0,0,1,0,7,15,4800
0,0,0,0,0,0,4,3,6,7,5230
0,1,0,0,2,3,1,1,4,3,0
0,0,0,1,0,2,0,1,0,0,5000
0,0,0,0,1,0,6,9,3,3,4530
0,0,0,0,5,3,0,2,3,1,4240
0,1,0,1,2,1,0,1,0,0,0
0,0,1,0,3,3,3,6,6,6,10000
0,0,1,2,0,2,5,6,6,4,10000
0,0,0,3,0,2,0,0,0,1,0
0,0,0,0,0,1,3,8,9,12,4270
0,0,0,0,0,0,0,0,0,0,5000
1,0,0,1,4,3,1,1,0,2,10000
0,0,1,0,1,4,3,0,0,0,10000
0,0,0,0,0,0,0,2,15,17,4930
0,0,0,0,0,0,5,6,10,14,4700
0,0,0,0,0,0,0,5,15,4,4990
0,0,0,0,0,0,0,0,0,0,5170
2,0,0,0,1,3,0,1,0,0,10000
0,0,0,0,1,0,3,4,6,4,5440
0,0,0,0,1,0,1,5,11,9,4980
0,0,3,3,4,3,2,0,0,0,10000
0,0,3,0,1,0,3,6,0,0,10000
0,0,0,0,0,0,0,0,6,7,4970
0,0,0,0,0,1,3,3,12,15,4780
0,0,1,1,1,2,1,4,1,1,10000
0,0,0,0,0,0,0,3,15,16,4590
0,0,0,0,0,0,3,2,14,12,5460
0,0,1,0,0,1,0,0,0,0,10000
0,0,0,1,1,5,3,3,4,5,3590
0,1,1,2,0,1,0,0,0,0,10000
1,0,2,2,0,5,0,3,0,0,10000
0,0,0,0,0,3,3,2,13,8,5130
4,2,1,1,1,1,0,0,0,0,10000
0,0,1,1,2,5,2,2,1,2,10000
0,0,0,0,0,0,2,2,11,17,4450
0,0,1,0,7,1,2,7,2,4,10000
0,0,0,0,0,1,1,8,7,1,4390
0,0,0,0,0,0,1,5,15,19,4290
0,0,0,3,0,3,2,3,1,1,0
0,0,0,0,0,0,0,0,5,14,4610
0,0,0,0,0,0,0,0,3,2,5130
2,0,1,0,0,0,0,0,0,0,10000
0,0,0,0,2,0,3,8,6,3,4750
0,0,1,1,1,5,0,3,1,1,10000
0,0,0,1,4,3,4,2,4,3,5190
1,0,0,0,2,2,4,5,4,4,10000
0,1,1,2,1,0,3,0,3,4,10000
0,0,0,0,1,1,4,4,14,14,5210
0,0,1,0,0,2,3,1,2,2,10000
0,0,0,0,0,0,1,5,8,14,4220
0,0,0,0,0,0,3,1,7,17,4630
2,0,1,0,0,3,1,0,2,0,10000
0,0,1,2,3,5,5,1,1,0,10000
0,0,0,0,0,0,0,0,4,10,5070
0,0,0,0,0,0,0,0,7,6,5150
0,0,0,0,1,2,9,5,5,6,5620
0,0,0,0,0,0,0,0,2,3,5200
0,0,0,0,0,0,4,6,8,15,4390
0,0,0,0,0,0,2,0,10,15,4930
1,3,0,0,0,0,0,0,0,0,0
0,0,2,2,2,3,1,2,0,2,10000
1,0,1,0,2,1,3,2,3,1,10000
0,0,0,0,0,0,0,2,15,9,5410
1,0,1,0,4,1,4,1,0,1,10000
0,0,0,1,3,5,4,0,0,0,4120
0,0,0,0,0,0,0,0,18,18,5529
0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,2,0,12,7,7,5,7130
0,0,0,0,0,0,0,0,2,2,5060
0,0,0,1,4,0,1,4,10,6,7200
0,0,0,0,6,1,2,1,1,0,7009
0,0,2,2,7,1,4,1,1,4,10000
2,0,0,0,0,0,0,1,0,0,10000
0,1,0,1,1,1,2,0,0,0,0
0,0,0,0,0,1,3,5,10,12,4570
0,0,0,1,1,1,6,6,2,5,5070
0,0,0,0,1,1,7,7,5,9,5090
0,0,0,1,1,5,3,5,9,11,2460
2,1,1,2,0,0,1,0,0,0,10000
0,0,0,0,1,2,2,1,15,5,4910
0,1,3,0,4,4,1,0,0,0,10000
0,0,3,0,1,1,1,2,0,0,10000
0,0,1,0,1,0,1,0,0,0,10000
0,0,0,2,2,3,0,2,0,0,4820
0,0,0,0,0,0,0,0,7,7,5180
1,0,2,3,2,1,0,0,0,0,10000
0,0,0,0,0,0,0,0,7,4,5190
0,0,0,1,3,3,5,0,0,0,6050
0,0,1,0,0,1,0,0,0,0,10000
0,0,0,0,0,0,3,3,19,11,5550
0,0,0,0,0,0,1,5,14,6,5270
0,1,1,1,1,2,2,2,3,0,10000
0,0,0,0,0,0,0,0,0,0,5000
1,1,1,1,2,0,0,0,0,0,0
2,1,2,3,0,2,3,1,1,1,10000
0,0,1,0,1,4,6,4,4,4,10000
0,0,0,1,1,2,1,1,3,5,4790
0,0,0,0,0,0,4,6,18,10,5090
0,0,0,0,1,0,4,3,7,9,4960
0,0,0,0,0,0,0,0,0,0,5430
0,0,0,0,0,0,0,0,4,4,5250
0,0,0,0,0,0,1,4,12,9,4990
0,1,3,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,1,0,0,0
0,0,3,0,2,6,2,7,2,3,10000
0,7,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5110
0,2,2,0,1,1,1,0,2,1,10000
0,0,0,0,0,0,2,0,7,15,5019
0,0,1,0,3,3,3,6,3,1,10000
0,0,0,0,0,0,0,2,10,7,5230
0,0,0,0,1,3,5,5,4,12,3800
0,0,3,1,7,7,3,1,0,0,10000
0,1,2,0,2,1,0,0,0,0,10000
0,0,4,2,2,1,3,3,2,0,10000
0,0,3,1,0,1,0,0,0,0,10000
0,0,0,1,3,0,1,4,0,3,5310
0,0,1,0,2,4,3,6,3,4,10000
0,0,0,0,0,1,5,1,10,13,5800
2,0,0,1,0,0,0,0,0,0,10000
0,0,2,1,2,2,1,0,0,0,10000
0,0,0,0,0,0,1,0,15,13,5400
0,0,0,0,1,0,3,9,8,10,3970
0,0,1,2,1,2,1,4,0,0,10000
0,2,1,1,0,1,0,0,0,0,0
0,0,0,0,0,0,10,2,6,17,5669
0,0,0,0,0,0,0,1,6,7,4970
1,0,2,0,1,2,0,1,0,0,10000
0,0,1,0,1,0,0,0,0,0,10000
0,0,4,0,1,0,1,0,0,0,10000
0,0,0,0,0,0,4,0,11,12,5640
3,1,2,2,0,0,0,0,0,0,10000
0,2,0,1,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0
0,0,0,0,4,5,6,3,2,5,4950
0,0,0,0,0,2,0,1,9,16,3930
0,0,1,0,4,0,5,2,2,4,10000
0,0,1,1,4,2,2,1,0,0,10000
0,0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,2,2,6,16,4630
3,0,1,1,0,1,0,4,0,0,10000
0,0,0,0,0,0,0,2,7,10,4830
0,0,0,0,0,0,4,4,9,16,4260
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,3,8,5,9,2620
0,0,0,0,0,0,5,3,14,11,5880
0,0,0,0,0,0,4,2,13,7,6070
0,0,0,0,1,0,5,2,15,11,5700
0,0,0,0,0,0,7,5,14,10,5840
0,0,0,0,0,0,0,0,6,4,5410
0,0,2,2,1,5,1,1,1,2,10000
0,0,0,0,0,0,0,0,0,0,5110
0,0,0,0,0,2,6,7,15,9,4550
0,0,0,0,2,1,6,7,1,0,5100
0,0,1,1,1,1,8,2,12,6,10000
0,0,0,1,1,1,7,3,12,9,5630
0,2,0,0,0,0,0,0,0,0,0
0,0,2,0,1,1,6,6,1,4,10000
0,0,2,3,0,0,1,0,2,0,10000
0,0,0,0,0,0,1,0,12,17,4970
0,0,0,0,0,0,2,3,10,17,4580
0,0,0,2,3,1,1,1,1,2,0
0,1,0,0,1,1,2,2,3,0,0
1,0,0,2,0,1,0,0,0,0,10000
1,1,1,1,4,1,2,1,0,1,0
0,0,0,0,2,1,2,3,6,6,5980
0,0,0,1,4,4,2,5,2,1,4460
0,0,0,0,0,1,5,5,4,2,5040
2,1,0,0,0,2,0,0,0,0,10000
0,0,0,0,5,5,10,7,6,3,6179
0,0,0,0,5,4,4,1,0,3,7070
0,0,0,0,2,0,2,7,14,11,4560
0,0,0,0,0,0,1,3,11,18,4500
0,0,0,0,0,0,3,3,13,8,5790
0,0,0,0,1,0,1,2,13,12,5220
0,0,0,1,2,1,4,5,4,6,5159
0,0,0,1,1,3,9,5,14,3,4880
0,1,0,0,0,1,0,2,0,0,0
0,0,0,0,0,0,6,4,13,14,4770
0,0,0,0,0,0,0,0,7,13,4810
0,0,0,0,0,0,1,0,6,10,5060
0,1,3,1,0,3,0,0,0,0,10000
0,0,1,0,0,1,4,3,8,4,10000
0,0,1,0,1,2,5,3,12,6,10000
0,0,1,0,3,2,0,0,0,0,10000
0,0,0,0,0,0,0,1,8,8,5230
0,0,0,0,0,1,1,1,15,7,5740
3,2,0,0,0,0,0,0,0,0,10000
3,0,1,0,1,0,0,0,0,0,10000
0,0,0,0,3,2,0,2,0,1,6290
0,0,0,1,6,3,5,2,0,4,7420
0,0,1,0,4,3,1,2,0,1,10000
0,3,1,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,8,9,4810
0,0,0,0,1,3,6,3,2,2,4700
0,0,0,0,4,0,5,4,8,9,5870
0,0,3,4,0,2,2,3,0,1,10000
0,0,4,2,0,4,1,0,0,0,10000
3,0,3,1,0,0,0,0,0,0,10000
0,0,0,0,0,1,3,6,11,13,4180
0,0,0,0,0,0,3,0,13,12,5669
0,0,0,0,1,0,7,6,1,3,5720
0,0,0,0,0,0,0,0,0,0,5130
3,1,1,1,0,0,0,0,0,0,10000
0,0,0,0,0,0,3,2,17,11,5800
0,0,0,0,1,0,7,4,5,8,5330
1,0,0,3,0,0,0,0,0,0,10000
0,0,0,0,0,0,1,0,15,14,5350
0,0,1,0,0,0,6,5,9,16,10000
0,0,1,1,4,3,4,3,4,5,10000
1,0,3,2,3,3,2,0,0,0,10000
0,0,0,2,0,0,4,2,10,9,5340
0,0,0,0,0,1,3,3,10,12,5080
0,0,0,0,0,0,0,6,14,9,4360
0,0,3,4,4,3,2,0,0,0,10000
0,0,0,0,0,0,2,5,15,8,5090
2,0,1,1,0,2,0,0,0,1,10000
0,0,0,0,0,3,6,6,9,11,5150
0,0,0,0,5,1,4,5,3,7,5630
0,0,0,0,2,3,3,3,9,17,4410
0,1,0,1,3,2,0,2,0,0,0
0,0,0,0,2,4,0,2,0,0,4790
0,0,0,0,0,0,2,3,12,14,4500
0,0,0,0,0,0,2,1,8,16,4630
0,0,0,0,2,3,4,2,8,6,4370
0,2,1,1,1,0,0,0,0,0,10000
0,0,0,0,1,0,5,4,8,12,5010
0,0,0,1,0,0,5,3,3,3,5590
